site,date,Year,GPP_mean,GPP_sd,GPP_2.5pct,GPP_50pct,GPP_97.5pct,ER_mean,ER_sd,ER_2.5pct,ER_50pct,ER_97.5pct,K600_daily_mean,K600_daily_sd,K600_daily_2.5pct,K600_daily_50pct,K600_daily_97.5pct,warnings,errors,AR_mean,AR_2.5pct,AR_97.5pct,HR_mean,HR_2.5pct,HR_97.5pct
Tobacco,2020-10-17,2020,0.100758931,0.233045808,-0.36977245,0.102221417,0.544470657,-3.367965364,0.999226355,-5.617909188,-3.282622313,-1.622711294,5.8414486,1.612343047,3.233858685,5.608866167,9.569086944,NA,NA,NA,NA,NA,NA,NA,NA
Tobacco,2020-10-18,2020,0.02655391,0.228216241,-0.405739597,0.02094181,0.469364265,-3.176410421,0.990974807,-5.231939369,-3.087935066,-1.484636012,5.805969018,1.675187993,3.063304582,5.596754597,9.604594237,NA,NA,NA,NA,NA,NA,NA,NA
Tobacco,2020-10-19,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,data don't end when expected,NA,NA,NA,NA,NA,NA
Traprock,2020-06-11,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,data don't start when expected; NAs in DO.obs; NAs in DO.sat; NAs in temp.water,NA,NA,NA,NA,NA,NA
Traprock,2020-06-12,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAs in DO.obs; NAs in DO.sat; NAs in temp.water,NA,NA,NA,NA,NA,NA
Traprock,2020-06-13,2020,1.841770961,0.758547755,0.372520343,1.827919313,3.338982226,-16.86651923,2.364772557,-21.66141023,-16.82687771,-12.11183667,27.32431413,3.432037307,20.66690984,27.36767312,34.19532613,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-06-14,2020,1.728575364,0.742733944,0.309132568,1.74711086,3.184519295,-15.66585312,2.16913939,-19.69408778,-15.68106795,-11.40896113,26.03307041,3.210735843,19.62541911,26.0395367,32.33306071,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-06-15,2020,1.587269342,0.763972866,0.132696227,1.574419878,3.043556353,-14.33054241,2.137238683,-18.43852674,-14.3289601,-10.33370788,24.06205067,3.175094784,18.10330812,24.03636984,30.24172786,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-06-16,2020,1.960745089,0.783259228,0.395487967,1.934544306,3.427411841,-15.06781691,2.170642952,-19.25300701,-15.11436701,-10.92213097,23.79175415,3.062499373,17.79524208,23.87316257,29.63081146,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-06-17,2020,2.176189944,0.825437962,0.515301976,2.158611587,3.775697144,-15.22963952,2.196682408,-19.67879823,-15.17739854,-11.19381021,23.15459928,2.925149429,17.76142506,22.99947931,29.15377602,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-06-18,2020,2.373371169,0.795800345,0.766534955,2.386762796,3.870329431,-14.99940537,2.243885955,-19.61480035,-15.01898058,-10.79392403,22.40406086,3.014410226,16.68933944,22.41124408,28.30347071,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-06-19,2020,1.792928909,0.744122379,0.383327783,1.78378545,3.252387044,-14.25507436,2.241946207,-18.72226238,-14.24324742,-9.934277595,22.66191431,3.154865535,16.71189811,22.66937032,28.78767725,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-06-20,2020,1.493538018,0.761852017,-0.019677779,1.468296607,3.042624297,-13.45819007,2.025068141,-17.37056209,-13.45990492,-9.586843799,22.12624881,2.925478573,16.32533077,22.12578532,27.5292866,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-06-21,2020,3.185477377,0.824813049,1.611993625,3.175169071,4.791726678,-14.59516107,2.153154956,-18.86752445,-14.60625959,-10.43652596,22.30323431,2.986377609,16.50297121,22.26097635,28.30000542,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-06-22,2020,2.79699267,0.785130912,1.208364462,2.790866288,4.360230287,-14.09578415,2.065037865,-18.11109638,-14.06707478,-9.97713532,22.65947898,2.931407261,16.64342152,22.666314,28.40360554,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-06-23,2020,2.390291046,0.781784322,0.847832532,2.382597263,3.975905618,-13.8515687,1.99806088,-17.87844664,-13.81798546,-10.12424417,22.32940894,2.825109671,16.97037304,22.22203958,28.1587772,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-06-24,2020,3.225020337,0.811106294,1.651022472,3.231771267,4.809714109,-14.01053229,1.963380476,-17.84445036,-13.96479918,-10.30332066,22.11195616,2.742860697,17.12210382,22.01473247,27.59967152,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-06-25,2020,4.011767704,0.887296202,2.196295147,4.002129824,5.776959962,-14.03261155,2.091464624,-18.16946409,-14.0322099,-9.88414866,22.15661639,2.922236721,16.27394401,22.15560799,27.655043,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-06-26,2020,5.076031421,0.940392332,3.24920313,5.110115951,6.951523782,-13.94894523,2.019262939,-17.97942003,-13.92410257,-10.08061466,21.04595857,2.758036906,15.94928054,20.9795708,26.57184663,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-06-27,2020,4.28826484,0.866907609,2.659201862,4.26850638,6.03237225,-13.60859917,2.002688924,-17.69503748,-13.57402863,-9.717186954,20.83494169,2.780313948,15.37394211,20.83072439,26.23017923,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-06-28,2020,5.545607306,1.019818456,3.611997839,5.545442719,7.446569248,-13.77126964,2.037561388,-17.8917889,-13.7369252,-9.850920888,21.39446939,2.790861997,15.79874395,21.38440756,26.94853867,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-06-29,2020,4.308794239,0.893094039,2.565077082,4.297348146,5.986846115,-12.52710133,1.960633761,-16.4726215,-12.50712525,-8.84396364,19.54022521,2.727556683,14.24754579,19.55946542,25.01030155,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-06-30,2020,5.195796718,0.922486257,3.357890425,5.211166011,6.966519576,-12.37509091,1.822334711,-15.89321076,-12.38604588,-8.678046689,18.80326015,2.467520856,13.99677626,18.78627456,23.59351979,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-07-01,2020,5.638964434,0.965934781,3.787406241,5.65738323,7.636841328,-12.72187064,1.834630101,-16.41457174,-12.75244688,-9.142078753,18.83190577,2.419141216,13.94657868,18.85264585,23.67704224,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-07-02,2020,5.79238569,0.971033507,3.892825546,5.806786231,7.667316981,-12.23058183,1.779978444,-15.8365781,-12.23043053,-8.741272248,19.5114806,2.515438493,14.64814071,19.4547853,24.64204259,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-07-03,2020,4.291606061,0.868930984,2.627784023,4.280436021,6.040468443,-11.42202891,1.744997818,-14.88957418,-11.42863187,-7.927159142,18.09122618,2.457694169,13.02058325,18.14975476,22.8456303,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-07-04,2020,4.700806236,0.873588678,2.962321427,4.71019261,6.456709897,-11.50664602,1.721409512,-15.0107217,-11.47818923,-8.157014667,17.75610143,2.36474947,13.31531513,17.71273623,22.42710688,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-07-05,2020,4.724802114,0.907678657,2.871442767,4.735475137,6.467732007,-12.05909878,1.858856492,-15.61060913,-12.10951607,-8.200418238,19.73563505,2.678425619,14.24048566,19.763389,24.91640142,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-07-06,2020,3.435890431,0.829914392,1.765276738,3.431493592,5.078809107,-15.86239632,2.15026611,-20.04346394,-15.88099366,-11.45372351,22.10307784,2.728359129,16.57609308,22.14108049,27.51013933,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-07-07,2020,3.429460847,0.83978697,1.757067734,3.429307844,5.070858452,-13.58324142,2.076559126,-17.69803194,-13.5744804,-9.620721394,19.25944729,2.689211717,14.20813642,19.23743273,24.5400111,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-07-08,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAs in DO.obs; NAs in DO.sat; NAs in temp.water,NA,NA,NA,NA,NA,NA
Traprock,2020-07-09,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAs in DO.obs; NAs in DO.sat; NAs in temp.water,NA,NA,NA,NA,NA,NA
Traprock,2020-07-10,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAs in DO.obs; NAs in DO.sat; NAs in temp.water,NA,NA,NA,NA,NA,NA
Traprock,2020-07-11,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAs in DO.obs; NAs in DO.sat; NAs in temp.water,NA,NA,NA,NA,NA,NA
Traprock,2020-07-12,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAs in DO.obs; NAs in DO.sat; NAs in temp.water,NA,NA,NA,NA,NA,NA
Traprock,2020-07-13,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAs in DO.obs; NAs in DO.sat; NAs in temp.water,NA,NA,NA,NA,NA,NA
Traprock,2020-07-14,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAs in DO.obs; NAs in DO.sat; NAs in temp.water,NA,NA,NA,NA,NA,NA
Traprock,2020-07-15,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAs in DO.obs; NAs in DO.sat; NAs in temp.water,NA,NA,NA,NA,NA,NA
Traprock,2020-07-16,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAs in DO.obs; NAs in DO.sat; NAs in temp.water,NA,NA,NA,NA,NA,NA
Traprock,2020-07-17,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAs in DO.obs; NAs in DO.sat; NAs in temp.water,NA,NA,NA,NA,NA,NA
Traprock,2020-07-18,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAs in DO.obs; NAs in DO.sat; NAs in temp.water,NA,NA,NA,NA,NA,NA
Traprock,2020-07-19,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAs in DO.obs; NAs in DO.sat; NAs in temp.water,NA,NA,NA,NA,NA,NA
Traprock,2020-07-20,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAs in DO.obs; NAs in DO.sat; NAs in temp.water,NA,NA,NA,NA,NA,NA
Traprock,2020-07-21,2020,3.643880505,0.894692349,1.888792468,3.652062628,5.412013858,-12.90602676,2.397932561,-17.5886124,-12.85264633,-8.513192911,15.15624657,2.600745164,10.39644394,15.10316493,20.39089946,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-07-22,2020,-0.566092881,0.711578698,-1.918036453,-0.531766323,0.787645143,-8.596234168,3.143191267,-15.13623513,-8.493243689,-2.719892652,9.241527257,3.287421433,3.267362756,9.059688935,16.17774468,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-07-23,2020,1.350678668,0.733211778,-0.107221141,1.355711135,2.743037541,-15.56794806,2.534370213,-20.22390605,-15.65289993,-10.28199216,20.52600883,3.098330738,14.37279642,20.59374906,26.43756458,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-07-24,2020,2.192115819,0.742635341,0.74519731,2.211912238,3.642864922,-18.2696139,2.311527356,-22.81990347,-18.31154596,-13.78812541,25.7047872,2.997881385,19.81917887,25.6963943,31.464176,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-07-25,2020,3.501643573,0.827938991,1.849063214,3.483114754,5.123344401,-19.0814509,2.490707064,-23.86358355,-19.05873123,-14.42417126,24.30497285,2.986427389,18.56309646,24.29183347,30.01348396,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-07-26,2020,3.619620237,0.81847275,2.030089573,3.649671274,5.170782262,-21.20885105,2.771116923,-26.73985236,-21.2450574,-15.73667836,27.30286634,3.351459995,21.01328859,27.27131208,33.92602805,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-07-27,2020,2.379098879,0.762857424,0.845180178,2.396717918,3.832715727,-17.39844659,2.446851801,-22.27390033,-17.41623084,-12.71296078,24.03359509,3.108057257,17.96540001,24.02090626,30.18610207,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-07-28,2020,2.265531606,0.720560771,0.917385433,2.262247904,3.69797249,-15.83427908,2.177008287,-20.10486951,-15.85966615,-11.46248608,23.19060564,2.861588989,17.62957757,23.1273157,28.88457158,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-07-29,2020,2.529460843,0.769138554,0.98982131,2.535751041,4.050397739,-14.93334331,2.20285925,-19.35751418,-14.90933704,-10.7053662,22.63885113,2.97312373,16.92806128,22.56970181,28.62989814,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-07-30,2020,2.767106493,0.756754929,1.266609499,2.773129694,4.224267745,-14.04155927,2.011603649,-18.09025053,-13.99869958,-10.30709889,22.07233243,2.853127756,16.4452665,22.16978234,27.58769115,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-07-31,2020,3.39668613,0.823237783,1.827476243,3.401161024,5.072799378,-13.52579181,2.093066715,-17.66215041,-13.48361385,-9.506293774,21.41929334,2.942769105,15.91512961,21.4052566,27.26841335,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-08-01,2020,5.66417027,0.968630518,3.85461953,5.69741717,7.54220814,-13.81653075,2.028937445,-17.6146544,-13.83445712,-9.807095036,17.9039526,2.368890268,13.35398443,17.8847905,22.47556252,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-08-02,2020,1.321063876,0.717090184,-0.093620581,1.341300561,2.796363459,-7.694823579,1.99244924,-11.62793205,-7.647744767,-3.890628971,9.87781558,2.300175484,5.328048429,9.854002209,14.25781701,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-08-03,2020,10.63642908,1.418563755,7.922443146,10.63837762,13.48143937,-17.83837927,2.3052464,-22.4158588,-17.84453008,-13.56027888,25.86926828,3.03156079,20.02765438,25.83639519,32.05599039,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-08-04,2020,3.383530223,0.819870715,1.788663607,3.405824507,4.975966314,-15.57757851,2.25998533,-19.97414862,-15.65205947,-11.19627312,25.36612137,3.282163181,18.8665268,25.44144044,31.56889323,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-08-05,2020,0.305079149,0.683080666,-1.014851102,0.289932726,1.682462277,-6.773294975,1.373178595,-9.474203368,-6.75188183,-4.081692671,20.6426888,2.603253694,15.65343097,20.64977902,25.68992433,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-08-06,2020,2.045535662,0.728088701,0.643796401,2.031679596,3.484643868,-7.207398758,1.321777008,-9.838179717,-7.172468923,-4.649349658,24.34691016,3.036308896,18.53828814,24.32662172,30.61682354,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-08-07,2020,2.556718998,0.721108152,1.160431389,2.562130752,3.996474156,-7.731630856,1.317463385,-10.29618485,-7.719155839,-5.216344535,24.61486968,3.064479291,18.92793651,24.53473492,30.81203237,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-08-08,2020,2.809149229,0.799637714,1.316131267,2.799241694,4.41490959,-11.91895637,1.900462639,-15.85729451,-11.86307295,-8.407581023,21.81679282,3.056913295,16.1477635,21.66794686,28.04908958,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-08-09,2020,2.948305883,0.934614468,1.127166721,2.971052441,4.722684355,-9.79826623,2.319504917,-14.36666766,-9.741016633,-5.13266469,11.48544659,2.529626032,5.979851436,11.44101836,16.26884779,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-08-10,2020,-2.702436546,0.659920101,-3.958204801,-2.70804782,-1.410669983,-1.070873685,0.995365685,-3.042296401,-1.051345383,0.802978168,0.060993597,0.058520058,0.0014401,0.043257975,0.232499234,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-08-11,2020,0.103546935,0.672192074,-1.147474307,0.094641519,1.451098282,-17.51229491,1.958097002,-21.30471464,-17.51755769,-13.85744192,18.90625221,1.47499388,16.05406035,18.90084697,21.7630369,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-08-12,2020,2.489549302,0.747095622,1.067138028,2.505621638,3.947575122,-16.64697878,2.615036308,-21.55692934,-16.65490046,-11.80028027,19.35905492,2.831377205,13.97159492,19.43307254,24.53861353,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-08-13,2020,1.491181241,0.694116351,0.0974946,1.480285601,2.886639903,-14.71571615,2.274220304,-18.98008136,-14.72077378,-10.45793243,23.1475938,3.226243569,17.1038351,23.16957258,29.35906858,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-08-14,2020,1.905287348,0.703443605,0.509595188,1.902158192,3.276896722,-15.3611287,2.195889202,-19.78858465,-15.25934993,-11.07354752,24.08771163,3.09711937,18.32040904,24.04601201,30.28001204,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-08-15,2020,1.907971525,0.67982895,0.615891079,1.920157277,3.195402771,-14.51208723,2.03691257,-18.69235835,-14.4866511,-10.55108044,22.97841919,2.914458875,17.42434097,22.94106141,28.77504242,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-08-16,2020,1.991112472,0.695833565,0.69477276,1.983828393,3.368946386,-12.93958606,1.92688612,-16.73653586,-12.92258638,-9.275501368,21.48017263,2.878080072,15.87951417,21.44940407,27.29200756,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-08-17,2020,2.26984151,0.738337298,0.854143801,2.243658086,3.73093982,-12.53421648,2.032753582,-16.64035597,-12.53102476,-8.607358165,21.51801455,3.152520539,15.52282512,21.47540376,27.94919439,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-08-18,2020,2.223112968,0.701015601,0.777533556,2.236754202,3.588149118,-11.77844447,1.797985909,-15.24553357,-11.86023127,-8.013972448,21.2850643,2.87754298,15.34010702,21.33253857,26.75905218,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-08-19,2020,1.703540751,0.671971498,0.434842364,1.698145533,3.00725273,-12.42606322,1.960280614,-16.08746094,-12.43137577,-8.596115161,21.65899818,3.06306781,15.66202483,21.73578336,27.6821812,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-08-20,2020,1.720640697,0.660849724,0.475860528,1.720366933,3.004920408,-13.51250975,2.02718906,-17.44204088,-13.53976581,-9.477236316,23.23867547,3.130020673,17.06198994,23.23411509,29.12304097,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-08-21,2020,4.008406875,0.782932387,2.514320218,4.005806582,5.56181902,-13.2076429,1.89646165,-16.92089018,-13.24083295,-9.386938187,22.21953101,2.848234264,16.52208642,22.24507315,27.66071808,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-08-22,2020,5.0746817,0.86887577,3.396880022,5.065035892,6.730086159,-12.22505823,1.783163495,-15.68505982,-12.27023517,-8.591004365,21.00937418,2.743946411,15.74125979,21.06506323,26.34827734,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-08-23,2020,6.284490531,1.06627489,4.137406158,6.278568445,8.47072751,-13.14148133,1.992727032,-17.03409591,-13.1048775,-9.202287829,21.76676611,2.980864089,15.89561184,21.7619548,27.75010279,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-08-24,2020,6.698143289,1.11540397,4.514045536,6.702423773,8.841459523,-12.22447337,1.918121949,-15.88700996,-12.22149376,-8.509420458,20.6598551,2.887975445,14.91574986,20.63866063,26.32452548,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-08-25,2020,8.921476666,1.301709744,6.373074378,8.912022547,11.46944926,-12.52162357,1.865017292,-16.14153776,-12.52207392,-9.038704324,20.48673265,2.706398805,15.18756519,20.45554041,25.61798861,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-08-26,2020,12.67905706,1.215970866,10.40547973,12.71714306,15.13640017,-13.81863557,1.482130057,-16.79965788,-13.76123527,-10.99707369,17.09760025,1.696499966,13.8507481,17.08365934,20.4433066,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-08-27,2020,8.794513552,1.927543407,5.154645632,8.775916704,12.55207116,-7.543138919,1.821853771,-11.10908381,-7.53796531,-4.014034701,11.54296991,2.278387814,7.216323579,11.55005427,15.92587953,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-08-28,2020,3.895596558,1.077867093,1.800770459,3.903378011,6.107008392,-3.960063251,1.289954292,-6.614340468,-3.983285506,-1.456216946,5.971911403,1.419699125,3.086540144,5.954543834,8.775251506,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-08-29,2020,4.110892121,2.247515679,-0.090754257,4.14543255,8.467265807,-2.539255229,1.784108843,-5.955074677,-2.568741977,0.78734198,5.051950801,2.208132282,0.841741009,5.074455272,9.25755468,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-08-30,2020,6.725019604,1.617780901,3.696274223,6.675225694,10.01205129,-6.420798288,1.699123558,-9.882365676,-6.403811001,-3.198887044,10.91281102,2.267455034,6.655659249,10.84594845,15.50290138,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-08-31,2020,2.996846544,1.167230084,0.720228772,3.0031687,5.253713373,-4.531022841,1.617478315,-7.534548626,-4.537730239,-1.236833682,7.22490351,1.913078735,3.497344783,7.214037737,10.93419153,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-09-01,2020,21.5783166,2.349392271,17.10594318,21.60153838,26.08554524,-17.89173856,2.045714188,-21.733382,-17.84853637,-13.86531763,20.13326645,2.181433584,15.97414345,20.14131694,24.29794107,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-09-02,2020,-0.660716219,1.061749409,-2.392913612,-0.820307337,1.742808304,0.703270811,1.250049908,-1.876063594,0.785691113,2.891642918,1.046329367,0.876549382,0.018124073,0.839829708,3.211208715,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-09-03,2020,-1.424497778,0.699751494,-2.765196717,-1.412984822,-0.06571256,1.03617829,1.162392345,-1.329409109,1.020851857,3.370882239,2.708193274,1.212721214,0.520329659,2.666966128,5.219629657,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-09-04,2020,2.328695983,0.677620252,1.007367644,2.312181242,3.63801646,-11.5748412,1.850450238,-15.11922268,-11.63689251,-7.902960658,20.44616865,2.871392003,14.74472097,20.5194511,26.09012782,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-09-05,2020,2.425060847,0.680637151,1.140883169,2.427427756,3.774177607,-10.92055687,1.736405517,-14.40061678,-10.93194232,-7.607828562,20.3780699,2.800749566,14.95028469,20.31959536,25.90729055,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-09-06,2020,3.244564843,0.726638859,1.797484479,3.231019199,4.676094805,-12.71750986,1.901115312,-16.39519659,-12.69839719,-9.023058967,22.00839527,2.899497963,16.33374515,22.07018267,27.85561304,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-09-07,2020,2.891044757,0.686932308,1.602920244,2.882951161,4.238596283,-9.74930463,1.617216166,-12.9641572,-9.713987045,-6.760385284,18.69288854,2.667802022,13.76107572,18.58326539,24.10372004,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-09-08,2020,3.52759391,0.727806282,2.108221409,3.52015034,4.919029847,-10.0875475,1.59896599,-13.28370182,-10.07525471,-7.072902475,21.09636793,2.838784275,15.58561714,21.03494711,26.7211806,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-09-09,2020,3.303979598,0.714015194,1.941722298,3.296241315,4.739673154,-9.665381443,1.535062277,-12.56207675,-9.636796258,-6.503205763,21.46570909,2.897370486,15.62428426,21.50114809,26.81482012,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-09-10,2020,3.311030621,0.723986081,1.903488149,3.316545754,4.794450073,-9.789245768,1.553030641,-12.99164622,-9.778515933,-6.720626803,21.75943333,2.958374914,16.11006146,21.7938208,27.62719759,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-09-11,2020,3.353218205,0.708534136,1.985594501,3.357173066,4.723624544,-9.45286403,1.499415398,-12.35969144,-9.393224379,-6.491615697,20.76021365,2.822105116,15.51017154,20.75796349,26.33685329,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-09-12,2020,2.100656005,0.612339265,0.954246596,2.099948457,3.291460036,-11.53770667,1.73321909,-14.8553967,-11.55099227,-8.247583251,20.81932772,2.925555109,15.17288564,20.76763822,26.65774462,NA,NA,NA,NA,NA,NA,NA,NA
Traprock,2020-09-13,2020,3.765498694,0.735669321,2.345798362,3.758526887,5.209815202,-12.46399984,1.819318769,-16.13726465,-12.41866375,-9.078859251,22.39793704,2.902381528,16.76102973,22.37707547,28.09331332,NA,NA,NA,NA,NA,NA,NA,NA
